Vehicle_ID,Make_and_Model,Year_of_Manufacture,Usage_Hours,Load_Capacity,Actual_Load,Last_Maintenance_Date,Maintenance_Cost,Engine_Temperature,Tire_Pressure,Fuel_Consumption,Battery_Status,Vibration_Levels,Oil_Quality,Failure_History,Anomalies_Detected,Predictive_Score,Maintenance_Required,Delivery_Times,Downtime_Maintenance,Impact_on_Efficiency,Vehicle_Type_Van,Route_Info_rural,Route_Info_urban,Maintenance_Type_oil change,Maintenance_Type_tire rotation,Brake_Condition_good,Brake_Condition_other,Brake_Condition_poor,Weather_Conditions_other,Weather_Conditions_rainy,Weather_Conditions_snowy,Weather_Conditions_windy,Road_Conditions_other,Road_Conditions_rural,Road_Conditions_urban,Make_ford,Make_tesla,Make_volvo,Model_fh,Model_semi,Model_silverado,Service_Year,Service_Month,Service_DayOfWeek,Days_Since_Last_Service,Recent_Service_90d,Load_Utilization
10718,ford f150,1.0,0.18088224780153,0.20223546714573548,0.24173357802008585,2023-06-24,0.02041423623315633,0.0,0.3439248034791116,0.0,0.0,0.04987974793924559,0.61734647852375,1.0,0.0,0.2881259063652352,1.0,0.48528219899235187,0.05210863946784156,0.22163765464589577,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,6,5,372,0,1.0
10719,ford f150,0.8823529411764781,0.0417888038893258,0.11260763465134477,0.11589453960853785,2024-03-16,0.06514566584792655,0.0,1.0,0.055591353524333476,0.0,0.008132459892929999,0.634245948032032,0.0,1.0,0.24076147325675684,1.0,0.6762777332219344,0.0,0.025301976314486163,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2024,3,5,106,0,1.0
10720,ford f150,0.3529411764705941,0.5579466647601344,0.0852565043867877,0.08716108453739946,2023-03-24,0.04019444170899256,0.0,0.15285230975544017,0.04994356331634642,0.0,0.04911480261547892,0.5745135415299704,1.0,0.0,0.2936288640803439,1.0,0.0,0.051053835923598745,0.2284125198630753,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,3,4,464,0,1.0
10721,chevy silverado,0.8823529411764781,0.054765139057696435,0.317734226674662,0.3433541486603474,2023-02-28,0.021344892732542087,0.0,1.0,0.0,0.0,0.21524868865950375,0.6749956726676577,0.0,1.0,0.14887713986331028,1.0,0.36417447699773287,0.0,0.27521038554050015,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,2,1,488,0,1.0
10722,ford f150,1.0,0.0434331879602488,0.01795306427798548,0.014532727680855076,2024-01-06,0.015988493697754826,0.0,0.05227353578691496,0.4970586751773967,0.0,0.014726603256606149,0.5516511703617785,1.0,0.0,0.14480196878275758,1.0,0.4043269900605914,0.02675672607733578,0.4547176880420052,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,1,5,176,0,0.8094845234122784
10723,chevy silverado,0.05882352941176805,0.18145420747837276,0.10635315655624906,0.09456697946651857,2023-10-05,0.05846622653483542,0.0,1.0,0.0,0.0,0.013603158828209254,0.6117786780092099,1.0,1.0,0.11070319731246225,1.0,0.3508704908077649,0.21194529960504943,0.1278685720007159,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,3,269,0,0.8891788690493929
10724,tesla semi,0.4117647058823479,0.06094945306355902,0.07160265313474369,0.08663503612138382,2023-08-12,0.6142726547112979,0.0,0.0546291289901748,1.0,0.0,0.02596456723072668,0.6275249356312663,1.0,1.0,0.13667711936171473,1.0,0.7889133808949446,0.005571925073115724,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2023,8,5,323,0,1.0
10725,chevy silverado,0.8823529411764781,0.005683849288625152,0.0811234043999395,0.0972877325618643,2023-06-01,0.011330865799885594,0.0,1.0,0.0,0.0,0.17335213642642572,0.633558347311136,0.0,1.0,0.2649192033960321,1.0,0.42859772186576756,0.0,0.03121457035290373,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,6,3,395,0,1.0
10726,ford f150,0.0,0.2297848001715879,0.06259386282648102,0.06124298342799626,2023-05-15,0.046229225324540615,0.0,0.0,0.1246238787863887,0.0,0.034267492908766385,0.5827735305475686,0.0,1.0,0.024491922349303735,1.0,0.7428624233825997,0.0,0.2733415207870066,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,5,0,412,0,0.9784183410723574
10727,ford f150,0.29411764705882604,0.03967970258096804,0.2693324491083601,0.30132693691259865,2023-11-08,0.32439623463038375,0.0,0.0,1.0,0.0,0.05545157846911957,0.45866729729987477,1.0,1.0,0.15457763417187062,1.0,0.3891858039131328,0.10353077092507913,0.01216170086953794,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,11,2,235,0,1.0
10728,ford f150,0.4117647058823479,0.024665761063845,0.04931607949684231,0.05287821181512987,2023-09-24,0.00035351579075027645,0.0,1.0,1.0,0.0,0.03327910396973524,0.9999999999999999,0.0,1.0,0.33212895503892886,1.0,0.0,0.0,0.0852930300072117,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,9,6,280,0,1.0
10729,ford f150,1.0,0.08958318438550082,0.031201053495251388,0.028057931092387085,2023-03-19,0.05056290749496983,0.0,0.0,0.5815987548169566,0.0,0.008050719702752352,0.6623890810487792,0.0,1.0,0.2519401900295985,1.0,0.2187252516690037,0.0,0.05510140150828602,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2023,3,6,469,0,0.8992622988405611
10730,chevy silverado,0.8823529411764781,0.2348609423035676,0.03284236909047192,0.032539423205890754,2024-04-18,0.01914331266537262,0.0,0.0,0.0,0.0,0.04122094671332468,0.6296541097313141,0.0,0.0,0.38869967976814235,0.0,0.3935872852020799,0.0,0.021202100041311456,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,4,3,73,1,0.9907757603068575
10731,ford f150,0.8823529411764781,0.0030742832630299565,0.012310899932347094,0.010906255589746717,2024-04-19,0.040195480172038056,0.0,1.0,0.0,0.0,0.00774717090838503,0.6946656260944052,1.0,1.0,0.16528831912038508,1.0,0.07314748221566832,0.07300898254530264,0.05587351193442344,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2024,4,4,72,1,0.8859023832279189
10732,tesla semi,0.0,0.03610495460070065,0.15539128621515536,0.1624459420288791,2023-01-23,0.04290589559985228,0.0,0.0842722999891341,0.0,0.0,0.0589114591197482,0.405858879251746,1.0,0.0,0.17055106625860877,1.0,0.0,0.00574749164564356,0.1421526337549355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2023,1,0,524,0,1.0
10733,chevy silverado,0.705882352941174,0.0034675055408593695,0.027090808807229066,0.021888119781084403,2023-02-18,0.8308460853030333,0.0,0.0,0.16402685447394355,0.0,0.11055316632488517,0.6332994352350402,1.0,1.0,0.21134518348318226,1.0,0.02044534089875273,0.20473462999276162,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,2,5,498,0,0.8079537210141785
10734,chevy silverado,0.8235294117647101,0.08311289054121684,0.11192677374860759,0.13517470707677537,2023-07-31,0.03641403662827835,0.0,1.0,0.0,0.0,0.25325698005158553,0.7554109770838625,0.0,0.0,0.14589412057777157,1.0,0.24004579690287542,0.0,0.20541864762855958,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,7,0,335,0,1.0
10735,ford f150,1.0,0.0343890755701723,0.014554357953516046,0.01672048303685332,2023-02-05,0.042015017004640824,0.0,0.4657256715171918,0.4062776156820625,0.0,0.10790336569884544,0.806533761409333,0.0,0.0,0.27998583565275703,0.0,0.21312278209118213,0.0,0.06246353047788045,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,2,6,511,0,1.0
10736,ford f150,0.3529411764705941,0.534532065489383,0.11174368770867069,0.09229486500513903,2023-07-28,0.06742852728190447,0.0,0.0,0.0,0.0,0.1670095094936457,0.722432390162041,1.0,0.0,0.24309250798158064,1.0,0.0,0.11560706612619709,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,7,4,338,0,0.8259514868147444
10737,chevy silverado,0.1176470588235361,0.04808036033459641,0.11837951663458719,0.14284075481748487,2024-01-14,0.0534550840489916,0.0,0.0,0.0,0.0,0.22686980101093773,0.7694280951026252,1.0,0.0,0.11264074953244865,1.0,0.5896546439983485,0.007172875524762241,0.05737399916678884,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,1,6,168,0,1.0
10738,ford f150,1.0,0.09079859869879174,0.058767018966674495,0.0701112904965218,2024-01-11,0.059666365488352066,0.0,0.6806798103647365,0.3325312325983589,0.0,0.03465756889889376,0.7103139668513797,0.0,1.0,0.4142025935438087,1.0,0.04049266081659671,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2024,1,3,171,0,1.0
10739,ford f150,0.4117647058823479,0.1881389862014728,0.13502096173307038,0.13138189801681338,2023-02-26,0.05188013655973553,0.0,0.26760084793564365,0.48490328297301116,0.0,0.09094909237174467,0.8068496190234183,0.0,1.0,0.055437729100116025,1.0,0.032398647844015235,0.0,0.2738396897204737,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,2,6,490,0,0.9730481573412931
10740,ford f150,0.941176470588232,0.2517337527704297,0.030910419658185317,0.03445283607376466,2024-05-24,0.7474580234315862,0.0,0.0,0.8351727108043212,0.0,0.2142683309194847,0.7611178770830763,0.0,1.0,0.1760006975119401,1.0,0.8207559736810802,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2024,5,4,37,1,1.0
10741,ford f150,0.17647058823528994,0.19089154214627868,0.18100696929847818,0.16805114565333903,2024-05-03,0.037920613043750696,0.0,0.19653373439729183,0.7040980190599071,0.0,0.1599332648651243,0.9937043860177991,1.0,1.0,0.5819279547553372,1.0,0.16375415149388,0.085331265292114,0.25371111216813247,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2024,5,4,58,1,0.9284236198454041
10742,chevy silverado,0.941176470588232,0.11324801601487096,0.2591992227298611,0.2562020989381898,2023-01-25,0.5812258734541114,0.0,0.18028809090545894,0.1329680337425846,0.0,0.008935453730706712,0.3825741532557959,0.0,0.0,0.28122584871039263,0.0,0.06985762583825365,0.0,0.06857553294948002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,1,2,522,0,0.9884369877343538
10743,ford f150,0.8235294117647101,0.10134410524058055,0.3480389613583514,0.3666855936511863,2024-06-02,0.7925367627638278,0.0,0.029327353065020545,1.0,0.0,0.36893675234480644,0.8046894042170606,1.0,1.0,0.2836910356172607,1.0,0.0,0.0967584488441166,0.07324673604699145,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2024,6,6,28,1,1.0
10744,chevy silverado,1.0,0.05144062343604776,0.03338179376791685,0.026174697107007195,2024-05-04,0.6542354054640015,0.0,0.0,0.15358665707833064,0.0,0.03350130203675879,0.8135544486713789,0.0,1.0,0.26962432467549224,1.0,0.0,0.0,0.06821701605057426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,5,5,57,1,0.7841009769871512
10745,ford f150,0.3529411764705941,0.031136054908128978,0.001056635107049474,0.0008411956437633789,2023-02-06,0.03826508321871894,0.0,0.9629233595163629,0.7293081699216206,0.0,0.010866199782101175,0.4921770242806044,0.0,1.0,0.44976097022727196,1.0,0.0898037350305201,0.0,0.12332982043555071,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,2,0,510,0,0.7961079829273476
10746,chevy silverado,0.1176470588235361,0.42525201973260884,0.02356551246693511,0.02800371307293313,2023-10-18,0.05108704210578788,0.0,0.0,1.0,0.0,0.11133961289352709,0.31907461985476504,0.0,0.0,0.48143624207587793,0.0,0.1540064330151097,0.0,0.09443795072059921,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023,10,2,256,0,1.0
10747,tesla semi,0.8823529411764781,0.013548294845213412,0.08810696152207341,0.09788404977390291,2023-05-12,0.8664896662953757,0.0,0.5905973240344276,1.0,0.0,0.08486261468663316,0.9502523446717149,0.0,0.0,0.4000912904212095,0.0,0.0,0.0,0.011802826139760247,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2023,5,4,415,0,1.0
10748,tesla semi,1.0,0.21194680775005362,0.02260475361481733,0.02029828026175001,2023-10-23,0.008820605509539888,0.0,0.511720215940638,0.0,0.0,0.023643279178946534,0.808748063488241,1.0,1.0,0.1728693139282554,1.0,0.19177434083698341,0.015443934508657563,0.020696499443044386,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2023,10,0,251,0,0.8979651186485201
10749,ford f150,0.3529411764705941,0.01179666833488239,0.010915000516644456,0.009471688181244949,2023-04-09,0.06778813082435582,0.0,0.7344381876788921,0.0,0.0,0.04906415665747699,0.532222812463332,0.0,0.0,0.3720756724132443,0.0,0.5093703101833276,0.0,0.028238714897674322,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,4,6,448,0,0.867768001183456
10750,ford f150,1.0,0.20383212983484664,7.204203434814191e-05,7.335242498362635e-05,2024-01-12,0.0307960529136102,0.0,0.0,1.0,0.0,0.05508497308309819,0.5170628883644398,0.0,1.0,0.16496680851665818,1.0,0.1960219577020642,0.0,0.3805080012947196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,1,4,170,0,1.0
10751,ford f150,0.6470588235294201,0.011546435976263673,0.157277861046702,0.17091610670440013,2023-10-01,0.854754373154352,0.0,0.0,0.6968972379598821,0.0,0.04515670310676469,0.5471342700856031,0.0,1.0,0.12380703457207257,1.0,0.39711848588238124,0.0,0.055957867759477836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2023,10,6,273,0,1.0
10752,chevy silverado,0.17647058823528994,0.03278043897905198,0.036884322338481955,0.03561788511896778,2023-11-08,0.029073786509280303,0.0,0.6064128944892357,0.0,0.0,0.032881756416179325,0.6102060359537688,0.0,0.0,0.39653725514770927,1.0,0.0,0.0,0.05589048559160856,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2023,11,2,235,0,0.9656646201089919
10753,chevy silverado,0.8823529411764781,0.4542789733323801,0.042754533789144164,0.05172213130774493,2023-06-03,0.026505698259854334,0.0,0.0,0.22371599206036913,0.0,0.10500071950685402,0.819522200850397,0.0,0.0,0.1432787257563374,1.0,0.152335821488559,0.0,0.13255250386500925,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2023,6,5,393,0,1.0
10754,chevy silverado,0.8823529411764781,0.12079073425323515,0.04544233163400966,0.05181151967611814,2023-12-23,0.06183806940559747,0.0,1.0,0.43989007575577505,0.0,0.08181166927201187,0.8093543279972387,0.0,0.0,0.0944422970085638,0.0,0.12822828273913445,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,12,5,190,0,1.0
10755,ford f150,1.0,0.014942446557517695,0.09612598139150082,0.07250626027425017,2024-06-13,0.058246101747999726,0.0,0.0,0.11196173514027974,1.0,0.005229571992824928,0.8327573521892181,0.0,0.0,0.47712822777131103,0.0,0.5922993185386969,0.0,0.14673868348415472,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,6,3,17,1,0.754283693385116
10756,chevy silverado,0.17647058823528994,0.015478658754557804,0.015541366775393176,0.013619653597226986,2023-07-05,0.06551589860174525,0.0,0.591816797587855,0.20569738516355468,0.7681941644331953,0.0577076276095714,0.706579481635566,0.0,1.0,0.2706639795993785,1.0,0.01829937169261668,0.0,0.3949535225365286,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,7,2,361,0,0.8763485087290481
10757,ford f150,0.941176470588232,0.014835204118109674,0.4108086400348054,0.4500949824137518,2023-01-26,0.06708046982076081,0.0,0.0,0.163584931791177,0.0,0.012132892050158373,0.7441661613523723,0.0,0.0,0.36622273503283176,0.0,0.3937189676852188,0.0,0.18695577404749394,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2023,1,3,521,0,1.0
10758,chevy silverado,0.8823529411764781,0.06663330235218418,0.39233478576537123,0.40245140115872796,2023-07-31,0.06305176757697512,0.0,0.0,0.07819690863298695,0.0,0.0649250089162477,0.9999999999999999,1.0,0.0,0.20358452619114786,1.0,0.0,0.36759805705168325,0.1926342051422705,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,7,0,335,0,1.0
10759,ford f150,1.0,0.03099306498891828,0.06476392370881709,0.06556276316217226,2024-04-03,0.01051781212950182,0.0,1.0,0.0,0.0,0.03504848484614414,0.701840481287289,0.0,0.0,0.2933316049689344,0.0,0.4309756456565062,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,4,2,88,1,1.0
10760,chevy silverado,0.5882352941176521,0.018946164295417175,0.5940644125466057,0.6712789757556756,2023-10-20,0.005566408585847681,0.0,0.572621523039782,0.0,0.0,0.19584709584828733,0.623607861593665,1.0,0.0,0.1748374051470379,1.0,0.3716286410461034,0.01526422347210155,0.24052504736535488,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,10,4,254,0,1.0
10761,ford f150,0.05882352941176805,0.02881246872095517,0.44735010248676393,0.3451436357778196,2023-07-27,0.02642648160154673,0.0,0.5360425461213376,0.7457658177622013,1.0,0.010417889763232971,0.5958643520440813,1.0,1.0,0.3574876053966033,1.0,0.25627352928621827,0.020428908697952875,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,7,3,339,0,0.7715291308959331
10762,ford f150,0.764705882352942,0.053156502466576105,0.19573580334834845,0.20406132179892145,2023-06-20,0.0005769464603385503,0.0,0.0,0.49239886146534423,1.0,0.21690886812023003,0.6883223355448306,0.0,0.0,0.24762090121462516,0.0,0.042316741558499585,0.0,0.15428285249998894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,6,1,376,0,1.0
10763,chevy silverado,0.8823529411764781,0.03749910631300493,0.01233603119095986,0.011771457526964972,2023-05-18,0.0019071143297889753,0.0,1.0,0.3937571105245458,0.07965494844415488,0.47490446362255234,0.5100151034695802,0.0,0.0,0.10588412678894536,0.0,0.12103656053703714,0.0,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,5,3,409,0,0.9542337681175271
10764,ford f150,0.705882352941174,0.12225638092514478,0.02155385160483664,0.020865474035624422,2023-06-04,0.04093836950604955,0.0,0.10161784078452818,0.0,0.0,0.08678039198623119,0.8450492227061911,0.0,0.0,0.3662704419687204,1.0,0.0,0.0,0.11457107500531674,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2023,6,6,392,0,0.9680624334883261
10765,chevy silverado,0.8823529411764781,0.04618574390505469,0.04879233899305608,0.03546919309697995,2024-03-27,0.018729967086666653,0.0,0.0,0.0,0.0,0.07040588031540997,0.7468506833907044,0.0,1.0,0.4086970521379957,1.0,0.0,0.0,0.3944371355807137,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2024,3,2,95,0,0.7269418484329635
10766,chevy silverado,0.470588235294116,0.2936655465789662,0.1153812050703765,0.10730870525095895,2024-01-07,0.004473551735481716,0.0,0.5686466590904768,0.49259527234577166,0.0,0.0007420408879353885,0.7268840056719116,1.0,1.0,0.563370374334095,1.0,0.0,0.1332135035602452,0.30729069900796724,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2024,1,6,175,0,0.9300362670463206
10767,chevy silverado,0.3529411764705941,0.12808322013298062,0.0387228583296967,0.03863180417793353,2023-05-01,0.009769527613659679,0.0,0.0,0.0,0.0,0.034040764386753276,0.46504095911835164,0.0,0.0,0.4089474539389826,1.0,0.9590203228156888,0.0,0.6498216145602009,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,5,0,426,0,0.997648568424678
10768,ford f150,0.8823529411764781,0.11142489454493458,0.068797111035215,0.0647979649933999,2023-08-03,0.01853842108428687,0.0,1.0,0.2902049644386447,0.0,0.11313252685301918,0.6302785249906896,0.0,1.0,0.027665602491190735,1.0,0.49007454154609026,0.0,0.2141263165869666,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,8,3,332,0,0.941870436394225
10769,ford f150,0.941176470588232,0.07732179881318367,0.01055511149507756,0.009163438573482525,2024-04-04,0.9274985878981377,0.0,0.4531274923459332,0.0,1.0,0.21328907238452688,0.46454148594326894,1.0,1.0,0.19873372835953904,1.0,0.6374741152183563,0.3574029519146513,0.342395236239288,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2024,4,3,87,1,0.8681517554557288
10770,chevy silverado,1.0,0.22356473868592264,0.03571789547888045,0.0364464953043318,2023-12-19,0.030231529617462304,0.0,0.0,0.0,0.0,0.05792879262949194,0.7082616361667419,0.0,0.0,0.4109119052087645,0.0,0.0415536250460868,0.0,0.11636536776751291,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,12,1,194,0,1.0
10771,ford f150,0.941176470588232,0.046829198541502824,0.32467019743159015,0.35907627038005135,2023-04-12,0.022256680905717002,0.0,0.23078168542668076,0.10753479084712947,0.0,0.0657737489435504,0.705477613409848,0.0,0.0,0.14342308421962544,0.0,0.02400868655542819,0.0,0.17503448946508207,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,4,2,445,0,1.0
10772,chevy silverado,0.705882352941174,0.005397869450203761,0.2705748659952777,0.24501067807011037,2024-05-07,0.40419768521808885,0.0,0.0,0.0,0.0,0.04561097986674425,0.6807841683151169,0.0,1.0,0.3035319558210902,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2024,5,1,54,1,0.9055189851757572
10773,ford f150,0.941176470588232,0.06909987845856867,0.14022826585086143,0.1308747526694259,2023-12-06,0.008797922878300907,0.0,0.0,0.0,0.0,0.1744580929120786,0.6957048156794069,1.0,0.0,0.36209325293370687,1.0,0.053063817951470124,0.027725137485200238,0.22005703185861217,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2023,12,2,207,0,0.9332979472813036
10774,ford f150,0.3529411764705941,0.0900121541431329,0.10889396206205652,0.10731434743272159,2024-02-02,0.01990121662605067,0.0,0.29881672941962967,0.0,0.0,0.012998963460750213,0.37376718956009813,0.0,1.0,0.14262045183409713,1.0,0.0,0.0,0.35743128416177095,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2024,2,4,149,0,0.9854940108760599
10775,ford f150,0.941176470588232,0.016515335668835347,0.1351361915230754,0.15777446314270374,2024-03-07,0.6496542000149101,0.0,0.0,0.6152653791550149,0.0,0.05384305087183949,0.6240812035750497,0.0,0.0,0.23609508024435077,0.0,0.5431220447839122,0.0,0.1815973215708537,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024,3,3,115,0,1.0
10776,ford f150,0.8823529411764781,0.10695645956960034,0.08457652839658024,0.09198296179856405,2024-02-22,0.002336292019686787,0.0,0.21792540799805893,0.0,0.0,0.013639556274541794,0.9544766768315937,0.0,0.0,0.4823847219018898,0.0,0.34261874407046167,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2024,2,3,129,0,1.0
10777,ford f150,0.529411764705884,0.2131979695431472,0.18196036457942305,0.21009771068483654,2023-08-28,0.432567979752975,0.0,0.0,0.9519530994133463,0.0,0.008485152969100709,0.5858217661616981,1.0,1.0,0.15477521295670071,1.0,0.036922567895958366,0.1694093813980737,0.4684394494238051,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,8,0,307,0,1.0
10778,chevy silverado,0.941176470588232,0.021234003002788302,0.10606484486777698,0.09732162375163167,2024-05-20,0.8276172937982693,0.0,0.5497220913768726,0.6417206920996172,1.0,0.0073996654551932725,0.5731093165507438,1.0,0.0,0.6808801953365624,1.0,0.20719506999283083,0.08667320797934662,0.05252461171790315,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,5,0,41,1,0.9175672096909695
10779,chevy silverado,0.764705882352942,0.028204761564309715,0.02832203335750299,0.033386062639831564,2023-09-22,0.020030975841549094,0.0,0.0,0.2776635409392732,0.0,0.007068693770570274,0.733061572249519,0.0,0.0,0.2573426754196288,0.0,0.0,0.0,0.08716971283556946,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,9,4,282,0,1.0
10780,ford f150,0.8823529411764781,0.17276756988632302,0.142951053262598,0.10858739316247286,2023-08-11,0.014138374683377936,0.0,0.0,0.9649107415339013,0.0,0.13761449489044952,0.5644373506607475,0.0,1.0,0.4473912806972397,1.0,0.14304154245877315,0.0,0.13789258854866812,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2023,8,4,324,0,0.7596124035756502
10781,volvo fh,0.941176470588232,0.005183384571387718,0.007365245671427965,0.0066044622636358095,2024-03-29,0.05804325946529197,0.0,0.8203500635205294,0.0,0.0,0.004504406141731939,0.6747836211283494,1.0,0.0,0.5912788001857281,1.0,1.0,0.01601989207971617,0.09211261049143926,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2024,3,4,93,0,0.8967063093708515
10782,chevy silverado,0.764705882352942,0.17602059054836633,0.03862435332058518,0.02900709087321627,2023-12-09,0.0651182491334108,0.0,1.0,1.0,0.0,0.011211423232013887,0.7386795898464275,0.0,1.0,0.38452682789177967,1.0,0.32810547594303885,0.0,0.21069465985814476,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,12,5,204,0,0.7510052176784716
10783,volvo fh,1.0,0.07703581897476228,0.06955741124192984,0.06643261970352511,2023-06-12,0.9417128171125764,0.0,0.0,1.0,0.0,0.2960267864680553,0.7531003076158181,0.0,1.0,0.31555104839277415,1.0,0.18554478718806677,0.0,0.4963897716370662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2023,6,0,384,0,0.9550760805698146
10784,chevy silverado,0.8823529411764781,0.19174948166154288,0.3521183298311245,0.25368997770724844,2024-04-29,0.04587888929569359,0.0,0.988233919956155,1.0,0.0,0.4213517066761102,0.7535471272673396,0.0,0.0,0.5817781129363326,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2024,4,0,62,1,0.7204679683358655
